Price,Close,High,Low,Open,Volume
2015-11-13,2023.0400390625,2044.6400146484375,2022.02001953125,2044.6400146484375,4278750000
2015-11-16,2053.18994140625,2053.219970703125,2019.3900146484375,2022.0799560546875,3741240000
2015-11-17,2050.43994140625,2066.68994140625,2045.9000244140625,2053.669921875,4427350000
2015-11-18,2083.580078125,2085.31005859375,2051.989990234375,2051.989990234375,3926390000
2015-11-19,2081.239990234375,2086.739990234375,2078.760009765625,2083.699951171875,3628110000
2015-11-20,2089.169921875,2097.06005859375,2082.820068359375,2082.820068359375,3929600000
2015-11-23,2086.590087890625,2095.610107421875,2081.389892578125,2089.409912109375,3587980000
2015-11-24,2089.139892578125,2094.1201171875,2070.2900390625,2084.419921875,3884930000
2015-11-25,2088.8701171875,2093.0,2086.300048828125,2089.300048828125,2852940000
2015-11-27,2090.110107421875,2093.2900390625,2084.1298828125,2088.820068359375,1466840000
2015-11-30,2080.409912109375,2093.81005859375,2080.409912109375,2090.949951171875,4275030000
2015-12-01,2102.6298828125,2103.3701171875,2082.929931640625,2082.929931640625,3712120000
2015-12-02,2079.510009765625,2104.27001953125,2077.110107421875,2101.7099609375,3950640000
2015-12-03,2049.6201171875,2085.0,2042.3499755859375,2080.7099609375,4306490000
2015-12-04,2091.68994140625,2093.840087890625,2051.239990234375,2051.239990234375,4214910000
2015-12-07,2077.070068359375,2090.419921875,2066.780029296875,2090.419921875,4043820000
2015-12-08,2063.590087890625,2073.85009765625,2052.320068359375,2073.389892578125,4173570000
2015-12-09,2047.6199951171875,2080.330078125,2036.530029296875,2061.169921875,4385250000
2015-12-10,2052.22998046875,2067.64990234375,2045.6700439453125,2047.9300537109375,3715150000
2015-12-11,2012.3699951171875,2047.27001953125,2008.800048828125,2047.27001953125,4301060000
2015-12-14,2021.93994140625,2022.9200439453125,1993.260009765625,2013.3699951171875,4612440000
2015-12-15,2043.4100341796875,2053.8701171875,2025.550048828125,2025.550048828125,4353540000
2015-12-16,2073.070068359375,2076.719970703125,2042.4300537109375,2046.5,4635450000
2015-12-17,2041.8900146484375,2076.3701171875,2041.6600341796875,2073.760009765625,4327390000
2015-12-18,2005.550048828125,2040.81005859375,2005.3299560546875,2040.81005859375,6683070000
2015-12-21,2021.1500244140625,2022.9000244140625,2005.9300537109375,2010.27001953125,3760280000
2015-12-22,2038.969970703125,2042.739990234375,2020.489990234375,2023.1500244140625,3520860000
2015-12-23,2064.2900390625,2064.72998046875,2042.199951171875,2042.199951171875,3484090000
2015-12-24,2060.989990234375,2067.360107421875,2058.72998046875,2063.52001953125,1411860000
2015-12-28,2056.5,2057.77001953125,2044.199951171875,2057.77001953125,2492510000
2015-12-29,2078.360107421875,2081.56005859375,2060.5400390625,2060.5400390625,2542000000
2015-12-30,2063.360107421875,2077.340087890625,2061.969970703125,2077.340087890625,2367430000
2015-12-31,2043.93994140625,2062.5400390625,2043.6199951171875,2060.590087890625,2655330000
