Price,Close,High,Low,Open,Volume
2016-02-17,1926.8199462890625,1930.6800537109375,1898.800048828125,1898.800048828125,5011540000
2016-02-18,1917.8299560546875,1930.0,1915.0899658203125,1927.5699462890625,4436490000
2016-02-19,1917.780029296875,1918.780029296875,1902.1700439453125,1916.739990234375,4142850000
2016-02-22,1945.5,1946.699951171875,1924.43994140625,1924.43994140625,4054710000
2016-02-23,1921.27001953125,1942.3800048828125,1919.43994140625,1942.3800048828125,3890650000
2016-02-24,1929.800048828125,1932.0799560546875,1891.0,1917.56005859375,4317250000
2016-02-25,1951.699951171875,1951.8299560546875,1925.4100341796875,1931.8699951171875,4118210000
2016-02-26,1948.050048828125,1962.9599609375,1945.780029296875,1954.949951171875,4348510000
2016-02-29,1932.22998046875,1958.27001953125,1931.81005859375,1947.1300048828125,4588180000
2016-03-01,1978.3499755859375,1978.3499755859375,1937.0899658203125,1937.0899658203125,4819750000
2016-03-02,1986.449951171875,1986.510009765625,1968.800048828125,1976.5999755859375,4666610000
2016-03-03,1993.4000244140625,1993.68994140625,1977.3699951171875,1985.5999755859375,5081700000
2016-03-04,1999.989990234375,2009.1300048828125,1986.77001953125,1994.010009765625,6049930000
2016-03-07,2001.760009765625,2006.1199951171875,1989.3800048828125,1996.1099853515625,4968180000
2016-03-08,1979.260009765625,1996.8800048828125,1977.4300537109375,1996.8800048828125,4641650000
2016-03-09,1989.260009765625,1992.68994140625,1979.8399658203125,1981.43994140625,4038120000
2016-03-10,1989.5699462890625,2005.0799560546875,1969.25,1990.969970703125,4376790000
2016-03-11,2022.18994140625,2022.3699951171875,1994.7099609375,1994.7099609375,4078620000
2016-03-14,2019.6400146484375,2024.5699462890625,2012.050048828125,2019.27001953125,3487850000
2016-03-15,2015.9300537109375,2015.93994140625,2005.22998046875,2015.27001953125,3560280000
2016-03-16,2027.219970703125,2032.02001953125,2010.0400390625,2014.239990234375,4057020000
2016-03-17,2040.5899658203125,2046.239990234375,2022.1600341796875,2026.9000244140625,4530480000
2016-03-18,2049.580078125,2052.360107421875,2041.1600341796875,2041.1600341796875,6503140000
2016-03-21,2051.60009765625,2053.909912109375,2043.1400146484375,2047.8800048828125,3376600000
2016-03-22,2049.800048828125,2056.60009765625,2040.5699462890625,2048.639892578125,3418460000
2016-03-23,2036.7099609375,2048.550048828125,2034.8599853515625,2048.550048828125,3639510000
2016-03-24,2035.93994140625,2036.0400390625,2022.489990234375,2032.47998046875,3407720000
2016-03-28,2037.050048828125,2042.6700439453125,2031.9599609375,2037.8900146484375,2809090000
2016-03-29,2055.010009765625,2055.909912109375,2028.31005859375,2035.75,3822330000
2016-03-30,2063.949951171875,2072.2099609375,2058.27001953125,2058.27001953125,3590310000
2016-03-31,2059.739990234375,2067.919921875,2057.4599609375,2063.77001953125,3715280000
