Price,Close,High,Low,Open,Volume
2016-05-16,2066.659912109375,2071.8798828125,2046.530029296875,2046.530029296875,3501360000
2016-05-17,2047.2099609375,2065.68994140625,2040.8199462890625,2065.0400390625,4108960000
2016-05-18,2047.6300048828125,2060.610107421875,2034.489990234375,2044.3800048828125,4101320000
2016-05-19,2040.0400390625,2044.2099609375,2025.9100341796875,2044.2099609375,3846770000
2016-05-20,2052.320068359375,2058.35009765625,2041.8800048828125,2041.8800048828125,3507650000
2016-05-23,2048.0400390625,2055.580078125,2047.260009765625,2052.22998046875,3055480000
2016-05-24,2076.06005859375,2079.669921875,2052.64990234375,2052.64990234375,3627340000
2016-05-25,2090.5400390625,2094.72998046875,2078.929931640625,2078.929931640625,3859160000
2016-05-26,2090.10009765625,2094.300048828125,2087.080078125,2091.43994140625,3230990000
2016-05-27,2099.06005859375,2099.06005859375,2090.06005859375,2090.06005859375,3079150000
2016-05-31,2096.949951171875,2103.47998046875,2088.659912109375,2100.1298828125,4514410000
2016-06-01,2099.330078125,2100.969970703125,2085.10009765625,2093.93994140625,3525170000
2016-06-02,2105.260009765625,2105.260009765625,2088.590087890625,2097.7099609375,3632720000
2016-06-03,2099.1298828125,2104.070068359375,2085.360107421875,2104.070068359375,3627780000
2016-06-06,2109.409912109375,2113.360107421875,2100.830078125,2100.830078125,3442020000
2016-06-07,2112.1298828125,2119.219970703125,2110.179931640625,2110.179931640625,3534730000
2016-06-08,2119.1201171875,2120.550048828125,2112.7099609375,2112.7099609375,3562060000
2016-06-09,2115.47998046875,2117.639892578125,2107.72998046875,2115.64990234375,3290320000
2016-06-10,2096.070068359375,2109.570068359375,2089.9599609375,2109.570068359375,3515010000
2016-06-13,2079.06005859375,2098.1201171875,2078.4599609375,2091.75,3392030000
2016-06-14,2075.320068359375,2081.300048828125,2064.10009765625,2076.64990234375,3759770000
2016-06-15,2071.5,2085.64990234375,2069.800048828125,2077.60009765625,3544720000
2016-06-16,2077.989990234375,2079.6201171875,2050.3701171875,2066.360107421875,3628280000
2016-06-17,2071.219970703125,2078.199951171875,2062.840087890625,2078.199951171875,4952630000
2016-06-20,2083.25,2100.659912109375,2075.580078125,2075.580078125,3467440000
2016-06-21,2088.89990234375,2093.659912109375,2083.02001953125,2085.18994140625,3232880000
2016-06-22,2085.449951171875,2099.7099609375,2084.360107421875,2089.75,3168160000
2016-06-23,2113.320068359375,2113.320068359375,2092.800048828125,2092.800048828125,3297940000
2016-06-24,2037.4100341796875,2103.81005859375,2032.5699462890625,2103.81005859375,7597450000
2016-06-27,2000.5400390625,2031.449951171875,1991.6800537109375,2031.449951171875,5431220000
2016-06-28,2036.0899658203125,2036.0899658203125,2006.6700439453125,2006.6700439453125,4385810000
2016-06-29,2070.77001953125,2073.1298828125,2042.68994140625,2042.68994140625,4241740000
2016-06-30,2098.860107421875,2098.93994140625,2070.0,2073.169921875,4622820000
