Price,Close,High,Low,Open,Volume
2018-05-16,2722.4599609375,2727.760009765625,2712.169921875,2712.6201171875,3248480000
2018-05-17,2720.1298828125,2731.9599609375,2711.360107421875,2719.7099609375,3478150000
2018-05-18,2712.969970703125,2719.5,2709.179931640625,2717.35009765625,3383270000
2018-05-21,2733.010009765625,2739.18994140625,2725.699951171875,2735.389892578125,3053480000
2018-05-22,2724.43994140625,2742.239990234375,2721.8798828125,2738.340087890625,3384140000
2018-05-23,2733.2900390625,2733.330078125,2709.5400390625,2713.97998046875,3333160000
2018-05-24,2727.760009765625,2731.969970703125,2707.3798828125,2730.93994140625,3285750000
2018-05-25,2721.330078125,2727.360107421875,2714.989990234375,2723.60009765625,3015260000
2018-05-29,2689.860107421875,2710.669921875,2676.81005859375,2705.110107421875,3743310000
2018-05-30,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000
2018-05-31,2705.27001953125,2722.5,2700.679931640625,2720.97998046875,4241100000
2018-06-01,2734.6201171875,2736.929931640625,2718.699951171875,2718.699951171875,3694310000
2018-06-04,2746.8701171875,2749.159912109375,2740.5400390625,2741.669921875,3410090000
2018-06-05,2748.800048828125,2752.610107421875,2739.510009765625,2748.4599609375,3523550000
2018-06-06,2772.35009765625,2772.389892578125,2748.4599609375,2753.25,3662780000
2018-06-07,2770.3701171875,2779.89990234375,2760.159912109375,2774.840087890625,3742080000
2018-06-08,2779.030029296875,2779.389892578125,2763.590087890625,2765.840087890625,3138850000
2018-06-11,2782.0,2790.2099609375,2780.169921875,2780.179931640625,3262130000
2018-06-12,2786.85009765625,2789.800048828125,2778.780029296875,2785.60009765625,3435700000
2018-06-13,2775.6298828125,2791.469970703125,2774.64990234375,2787.93994140625,3820770000
2018-06-14,2782.489990234375,2789.06005859375,2776.52001953125,2783.2099609375,3540930000
2018-06-15,2779.659912109375,2782.81005859375,2761.72998046875,2777.780029296875,5451990000
2018-06-18,2773.75,2774.989990234375,2757.1201171875,2765.7900390625,3316120000
2018-06-19,2762.590087890625,2765.050048828125,2743.18994140625,2752.010009765625,3671160000
2018-06-20,2767.320068359375,2774.860107421875,2763.909912109375,2769.72998046875,3332140000
2018-06-21,2749.760009765625,2769.280029296875,2744.389892578125,2769.280029296875,3336580000
2018-06-22,2754.8798828125,2764.169921875,2752.679931640625,2760.7900390625,5468110000
2018-06-25,2717.070068359375,2742.93994140625,2698.669921875,2742.93994140625,3663280000
2018-06-26,2723.06005859375,2732.909912109375,2715.60009765625,2722.1201171875,3568900000
2018-06-27,2699.6298828125,2746.090087890625,2699.3798828125,2728.449951171875,3803990000
2018-06-28,2716.31005859375,2724.340087890625,2691.989990234375,2698.68994140625,3461100000
2018-06-29,2718.3701171875,2743.260009765625,2718.030029296875,2727.1298828125,3586800000
